date,no_of_addresses
2021-12-31,74377
2021-12-30,79145
2021-12-29,70444
2021-12-28,80728
2021-12-27,78986
2021-12-26,71253
2021-12-25,62635
2021-12-24,84411
2021-12-23,83354
2021-12-22,115309
2021-12-21,77269
2021-12-20,98372
2021-12-19,77277
2021-12-18,69002
2021-12-17,78517
2021-12-16,94115
2021-12-15,71719
2021-12-14,74356
2021-12-13,95736
2021-12-12,82899
2021-12-11,86376
2021-12-10,101222
2021-12-09,98968
2021-12-08,97972
2021-12-07,79769
2021-12-06,93956
2021-12-05,235903
2021-12-04,70733
2021-12-03,82272
2021-12-02,84226
2021-12-01,81009
2021-11-30,93460
2021-11-29,95926
2021-11-28,68704
2021-11-27,71181
2021-11-26,89062
2021-11-25,82174
2021-11-24,89470
2021-11-23,78333
2021-11-22,75283
2021-11-21,90929
2021-11-20,76193
2021-11-19,117683
2021-11-18,85839
2021-11-17,178277
2021-11-16,86386
2021-11-15,100823
2021-11-14,138218
2021-11-13,139087
2021-11-12,138423
2021-11-11,134806
2021-11-10,122854
2021-11-09,66739
2021-11-08,77543
2021-11-07,76582
2021-11-06,73386
2021-11-05,77453
2021-11-04,77758
2021-11-03,82599
2021-11-02,87839
2021-11-01,78045
2021-10-31,73957
2021-10-30,85032
2021-10-29,107209
2021-10-28,133493
2021-10-27,96099
2021-10-26,96773
2021-10-25,92882
2021-10-24,88373
2021-10-23,102129
2021-10-22,83207
2021-10-21,90857
2021-10-20,88746
2021-10-19,77558
2021-10-18,73921
2021-10-17,75132
2021-10-16,75297
2021-10-15,75884
2021-10-14,77397
2021-10-13,70047
2021-10-12,76796
2021-10-11,69232
2021-10-10,68189
2021-10-09,77547
2021-10-08,113960
2021-10-07,97488
2021-10-06,97364
2021-10-05,80108
2021-10-04,60472
2021-10-03,67373
2021-10-02,68109
2021-10-01,64599
2021-09-30,57092
2021-09-29,57450
2021-09-28,55486
2021-09-27,59291
2021-09-26,59575
2021-09-25,60375
2021-09-24,61290
2021-09-23,73747
2021-09-22,62095
2021-09-21,63187
2021-09-20,60202
2021-09-19,61842
2021-09-18,64480
2021-09-17,67497
2021-09-16,74096
2021-09-15,84994
2021-09-14,80939
2021-09-13,134342
2021-09-12,80270
2021-09-11,108576
2021-09-10,85703
2021-09-09,64951
2021-09-08,61351
2021-09-07,75406
2021-09-06,72630
2021-09-05,61051
2021-09-04,65636
2021-09-03,68943
2021-09-02,77125
2021-09-01,70683
2021-08-31,71519
2021-08-30,61510
2021-08-29,60192
2021-08-28,61412
2021-08-27,58659
2021-08-26,59426
2021-08-25,61433
2021-08-24,69398
2021-08-23,76034
2021-08-22,77864
2021-08-21,86696
2021-08-20,81459
2021-08-19,88385
2021-08-18,73256
2021-08-17,75846
2021-08-16,79881
2021-08-15,66866
2021-08-14,62650
2021-08-13,70085
2021-08-12,73186
2021-08-11,81773
2021-08-10,81699
2021-08-09,86091
2021-08-08,92872
2021-08-07,91349
2021-08-06,94939
2021-08-05,86858
2021-08-04,99714
2021-08-03,102194
2021-08-02,115963
2021-08-01,96708
2021-07-31,69672
2021-07-30,71662
2021-07-29,74491
2021-07-28,71123
2021-07-27,66236
2021-07-26,71457
2021-07-25,68358
2021-07-24,89864
2021-07-23,78667
2021-07-22,71708
2021-07-21,75968
2021-07-20,69865
2021-07-19,62438
2021-07-18,61851
2021-07-17,63460
2021-07-16,65977
2021-07-15,73650
2021-07-14,71369
2021-07-13,68386
2021-07-12,72351
2021-07-11,67984
2021-07-10,69250
2021-07-09,83525
2021-07-08,70465
2021-07-07,77684
2021-07-06,75335
2021-07-05,89331
2021-07-04,80153
2021-07-03,75984
2021-07-02,99601
2021-07-01,111813
2021-06-30,81999
2021-06-29,102200
2021-06-28,81893
2021-06-27,88267
2021-06-26,121484
2021-06-25,116657
2021-06-24,105711
2021-06-23,104154
2021-06-22,85828
2021-06-21,79161
2021-06-20,84972
2021-06-19,67808
2021-06-18,89158
2021-06-17,77728
2021-06-16,94452
2021-06-15,105408
2021-06-14,90365
2021-06-13,115901
2021-06-12,95727
2021-06-11,70734
2021-06-10,88010
2021-06-09,99984
2021-06-08,91893
2021-06-07,113457
2021-06-06,137654
2021-06-05,136196
2021-06-04,136080
2021-06-03,139271
2021-06-02,128665
2021-06-01,105314
2021-05-31,118129
2021-05-30,116675
2021-05-29,133618
2021-05-28,101628
2021-05-27,130699
2021-05-26,117462
2021-05-25,115392
2021-05-24,100733
2021-05-23,85307
2021-05-22,89691
2021-05-21,121639
2021-05-20,139440
2021-05-19,116661
2021-05-18,119457
2021-05-17,116621
2021-05-16,118155
2021-05-15,120370
2021-05-14,144024
2021-05-13,139269
2021-05-12,133634
2021-05-11,162654
2021-05-10,142500
2021-05-09,175852
2021-05-08,144705
2021-05-07,152496
2021-05-06,140424
2021-05-05,143922
2021-05-04,140124
2021-05-03,120020
2021-05-02,111777
2021-05-01,136700
2021-04-30,126666
2021-04-29,153559
2021-04-28,163237
2021-04-27,179416
2021-04-26,195275
2021-04-25,203124
2021-04-24,176790
2021-04-23,163229
2021-04-22,182302
2021-04-21,196783
2021-04-20,212010
2021-04-19,190365
2021-04-18,152402
2021-04-17,163940
2021-04-16,158727
2021-04-15,99251
2021-04-14,137607
2021-04-13,132828
2021-04-12,137337
2021-04-11,122261
2021-04-10,138511
2021-04-09,119432
2021-04-08,120753
2021-04-07,114201
2021-04-06,120663
2021-04-05,116847
2021-04-04,109938
2021-04-03,114813
2021-04-02,129813
2021-04-01,128766
2021-03-31,113538
2021-03-30,112196
2021-03-29,106718
2021-03-28,105314
2021-03-27,106937
2021-03-26,114450
2021-03-25,120306
2021-03-24,111362
2021-03-23,135170
2021-03-22,109264
2021-03-21,107317
2021-03-20,115097
2021-03-19,118151
2021-03-18,117679
2021-03-17,118316
2021-03-16,114718
2021-03-15,123684
2021-03-14,119445
2021-03-13,127842
2021-03-12,133871
2021-03-11,133264
2021-03-10,116513
2021-03-09,111690
2021-03-08,104006
2021-03-07,97320
2021-03-06,103577
2021-03-05,97427
2021-03-04,116176
2021-03-03,107828
2021-03-02,116381
2021-03-01,114152
2021-02-28,111519
2021-02-27,117837
2021-02-26,116997
2021-02-25,113060
2021-02-24,109412
2021-02-23,105947
2021-02-22,106763
2021-02-21,109217
2021-02-20,122447
2021-02-19,131837
2021-02-18,112629
2021-02-17,122882
2021-02-16,119288
2021-02-15,83586
2021-02-14,110599
2021-02-13,124819
2021-02-12,126552
2021-02-11,136621
2021-02-10,122838
2021-02-09,123815
2021-02-08,122284
2021-02-07,127832
2021-02-06,121311
2021-02-05,128019
2021-02-04,123722
2021-02-03,127868
2021-02-02,113716
2021-02-01,114342
2021-01-31,112732
2021-01-30,121692
2021-01-29,117882
2021-01-28,88314
2021-01-27,83709
2021-01-26,111111
2021-01-25,96980
2021-01-24,106204
2021-01-23,116103
2021-01-22,98935
2021-01-21,96911
2021-01-20,118196
2021-01-19,117146
2021-01-18,102023
2021-01-17,106225
2021-01-16,121929
2021-01-15,118159
2021-01-14,103456
2021-01-13,96566
2021-01-12,91097
2021-01-11,132128
2021-01-10,114882
2021-01-09,134372
2021-01-08,115430
2021-01-07,121691
2021-01-06,108429
2021-01-05,104452
2021-01-04,102573
2021-01-03,104381
2021-01-02,79855
2021-01-01,107344
2020-12-31,78641
2020-12-30,86386
2020-12-29,84953
2020-12-28,89676
2020-12-27,80294
2020-12-26,71805
2020-12-25,66513
2020-12-24,66192
2020-12-23,74075
2020-12-22,77050
2020-12-21,77389
2020-12-20,83442
2020-12-19,113882
2020-12-18,89899
2020-12-17,153909
2020-12-16,100090
2020-12-15,88206
2020-12-14,112273
2020-12-13,112742
2020-12-12,93715
2020-12-11,78086
2020-12-10,67517
2020-12-09,73435
2020-12-08,79991
2020-12-07,71857
2020-12-06,73585
2020-12-05,76245
2020-12-04,70954
2020-12-03,83333
2020-12-02,74408
2020-12-01,73714
2020-11-30,88253
2020-11-29,135224
2020-11-28,97409
2020-11-27,104746
2020-11-26,85834
2020-11-25,109270
2020-11-24,95037
2020-11-23,94698
2020-11-22,107329
2020-11-21,99613
2020-11-20,87503
2020-11-19,76595
2020-11-18,74629
2020-11-17,75752
2020-11-16,81569
2020-11-15,70043
2020-11-14,94356
2020-11-13,84215
2020-11-12,79320
2020-11-11,81077
2020-11-10,80524
2020-11-09,89164
2020-11-08,91460
2020-11-07,90763
2020-11-06,79888
2020-11-05,93635
2020-11-04,133753
2020-11-03,78236
2020-11-02,74501
2020-11-01,71642
2020-10-31,81981
2020-10-30,68027
2020-10-29,65114
2020-10-28,78422
2020-10-27,62236
2020-10-26,62249
2020-10-25,59874
2020-10-24,74178
2020-10-23,71682
2020-10-22,80488
2020-10-21,70074
2020-10-20,55739
2020-10-19,64521
2020-10-18,49759
2020-10-17,75978
2020-10-16,87450
2020-10-15,94595
2020-10-14,54606
2020-10-13,57263
2020-10-12,57184
2020-10-11,58205
2020-10-10,67525
2020-10-09,79740
2020-10-08,72404
2020-10-07,73445
2020-10-06,66885
2020-10-05,53469
2020-10-04,91536
2020-10-03,66875
2020-10-02,77233
2020-10-01,81361
2020-09-30,56493
2020-09-29,64303
2020-09-28,68785
2020-09-27,80912
2020-09-26,82111
2020-09-25,71251
2020-09-24,84483
2020-09-23,81387
2020-09-22,67585
2020-09-21,81705
2020-09-20,84970
2020-09-19,64915
2020-09-18,73635
2020-09-17,62346
2020-09-16,46703
2020-09-15,57282
2020-09-14,48605
2020-09-13,38797
2020-09-12,43572
2020-09-11,43751
2020-09-10,46159
2020-09-09,49212
2020-09-08,58892
2020-09-07,55962
2020-09-06,54583
2020-09-05,46844
2020-09-04,77793
2020-09-03,56317
2020-09-02,55144
2020-09-01,62125
2020-08-31,62289
2020-08-30,52532
2020-08-29,51728
2020-08-28,56745
2020-08-27,63913
2020-08-26,70980
2020-08-25,66901
2020-08-24,62262
2020-08-23,60466
2020-08-22,62961
2020-08-21,86551
2020-08-20,86567
2020-08-19,78731
2020-08-18,68910
2020-08-17,69816
2020-08-16,70009
2020-08-15,71078
2020-08-14,69466
2020-08-13,64538
2020-08-12,54706
2020-08-11,70615
2020-08-10,66840
2020-08-09,65940
2020-08-08,71483
2020-08-07,74600
2020-08-06,91705
2020-08-05,85163
2020-08-04,94549
2020-08-03,79281
2020-08-02,73023
2020-08-01,87000
2020-07-31,69157
2020-07-30,75165
2020-07-29,72890
2020-07-28,107288
2020-07-27,86050
2020-07-26,75028
2020-07-25,68936
2020-07-24,66971
2020-07-23,67416
2020-07-22,68002
2020-07-21,62297
2020-07-20,77709
2020-07-19,82366
2020-07-18,62989
2020-07-17,66144
2020-07-16,66880
2020-07-15,97754
2020-07-14,69383
2020-07-13,66996
2020-07-12,70229
2020-07-11,79214
2020-07-10,73462
2020-07-09,68151
2020-07-08,65563
2020-07-07,73744
2020-07-06,66694
2020-07-05,68931
2020-07-04,70509
2020-07-03,66813
2020-07-02,74463
2020-07-01,77032
2020-06-30,57321
2020-06-29,129634
2020-06-28,78457
2020-06-27,54562
2020-06-26,55662
2020-06-25,59838
2020-06-24,55928
2020-06-23,58860
2020-06-22,54031
2020-06-21,52300
2020-06-20,52970
2020-06-19,52553
2020-06-18,62819
2020-06-17,49869
2020-06-16,50718
2020-06-15,49097
2020-06-14,51658
2020-06-13,55058
2020-06-12,56884
2020-06-11,57585
2020-06-10,54935
2020-06-09,58224
2020-06-08,59038
2020-06-07,47572
2020-06-06,61162
2020-06-05,65855
2020-06-04,72330
2020-06-03,68879
2020-06-02,72696
2020-06-01,55422
2020-05-31,52293
2020-05-30,53672
2020-05-29,65330
2020-05-28,54316
2020-05-27,49622
2020-05-26,50747
2020-05-25,45399
2020-05-24,48872
2020-05-23,56646
2020-05-22,53225
2020-05-21,58480
2020-05-20,50161
2020-05-19,54466
2020-05-18,48602
2020-05-17,46143
2020-05-16,49068
2020-05-15,56521
2020-05-14,48132
2020-05-13,48385
2020-05-12,51627
2020-05-11,52247
2020-05-10,63623
2020-05-09,70991
2020-05-08,60245
2020-05-07,57244
2020-05-06,61114
2020-05-05,48909
2020-05-04,48540
2020-05-03,86750
2020-05-02,71328
2020-05-01,65986
2020-04-30,64489
2020-04-29,59933
2020-04-28,55437
2020-04-27,51325
2020-04-26,52706
2020-04-25,55918
2020-04-24,60955
2020-04-23,55815
2020-04-22,45473
2020-04-21,49367
2020-04-20,45604
2020-04-19,46247
2020-04-18,49215
2020-04-17,49615
2020-04-16,47858
2020-04-15,49029
2020-04-14,58723
2020-04-13,49851
2020-04-12,40186
2020-04-11,38609
2020-04-10,41183
2020-04-09,44743
2020-04-08,114455
2020-04-07,43294
2020-04-06,40209
2020-04-05,32332
2020-04-04,35881
2020-04-03,37356
2020-04-02,34861
2020-04-01,38087
2020-03-31,32559
2020-03-30,40957
2020-03-29,40506
2020-03-28,42196
2020-03-27,57081
2020-03-26,52795
2020-03-25,38848
2020-03-24,44002
2020-03-23,43025
2020-03-22,38933
2020-03-21,38481
2020-03-20,44053
2020-03-19,48176
2020-03-18,41606
2020-03-17,44463
2020-03-16,51972
2020-03-15,40164
2020-03-14,38965
2020-03-13,44625
2020-03-12,37959
2020-03-11,36661
2020-03-10,36254
2020-03-09,41273
2020-03-08,31453
2020-03-07,33863
2020-03-06,36067
2020-03-05,43220
2020-03-04,30536
2020-03-03,29849
2020-03-02,49677
2020-03-01,26232
2020-02-29,41036
2020-02-28,39515
2020-02-27,48622
2020-02-26,35721
2020-02-25,34176
2020-02-24,53829
2020-02-23,72428
2020-02-22,37869
2020-02-21,35494
2020-02-20,32803
2020-02-19,42383
2020-02-18,53434
2020-02-17,50619
2020-02-16,42829
2020-02-15,36308
2020-02-14,43397
2020-02-13,49685
2020-02-12,53669
2020-02-11,42610
2020-02-10,32806
2020-02-09,44571
2020-02-08,35064
2020-02-07,34968
2020-02-06,35317
2020-02-05,37027
2020-02-04,26933
2020-02-03,36657
2020-02-02,24238
2020-02-01,25529
2020-01-31,26899
2020-01-30,27091
2020-01-29,28457
2020-01-28,27823
2020-01-27,26996
2020-01-26,21032
2020-01-25,24944
2020-01-24,28669
2020-01-23,34149
2020-01-22,25387
2020-01-21,34247
2020-01-20,34051
2020-01-19,38746
2020-01-18,42705
2020-01-17,34352
2020-01-16,34027
2020-01-15,31348
2020-01-14,34647
2020-01-13,22546
2020-01-12,20470
2020-01-11,23628
2020-01-10,24564
2020-01-09,33321
2020-01-08,33135
2020-01-07,28346
2020-01-06,26108
2020-01-05,21649
2020-01-04,27696
2020-01-03,25936
2020-01-02,20491
2020-01-01,17439
2019-12-31,20568
2019-12-30,25769
2019-12-29,18936
2019-12-28,18343
2019-12-27,23307
2019-12-26,21412
2019-12-25,23568
2019-12-24,24947
2019-12-23,29096
2019-12-22,21698
2019-12-21,21120
2019-12-20,23586
2019-12-19,27343
2019-12-18,29537
2019-12-17,26043
2019-12-16,26598
2019-12-15,23791
2019-12-14,21020
2019-12-13,28163
2019-12-12,24018
2019-12-11,34496
2019-12-10,24060
2019-12-09,32940
2019-12-08,20611
2019-12-07,22821
2019-12-06,25306
2019-12-05,31045
2019-12-04,29874
2019-12-03,27363
2019-12-02,31496
2019-12-01,22210
2019-11-30,23544
2019-11-29,26872
2019-11-28,25402
2019-11-27,24667
2019-11-26,30074
2019-11-25,28065
2019-11-24,20867
2019-11-23,25407
2019-11-22,45911
2019-11-21,28415
2019-11-20,33827
2019-11-19,24520
2019-11-18,35593
2019-11-17,29912
2019-11-16,27576
2019-11-15,28785
2019-11-14,30848
2019-11-13,30863
2019-11-12,34763
2019-11-11,28761
2019-11-10,29154
2019-11-09,25912
2019-11-08,32035
2019-11-07,28863
2019-11-06,25967
2019-11-05,38541
2019-11-04,32369
2019-11-03,24709
2019-11-02,28291
2019-11-01,28732
2019-10-31,28183
2019-10-30,28646
2019-10-29,32870
2019-10-28,32911
2019-10-27,30211
2019-10-26,35185
2019-10-25,38657
2019-10-24,31621
2019-10-23,31907
2019-10-22,29917
2019-10-21,30598
2019-10-20,25888
2019-10-19,24798
2019-10-18,29760
2019-10-17,27924
2019-10-16,29298
2019-10-15,30222
2019-10-14,30460
2019-10-13,28527
2019-10-12,37714
2019-10-11,42403
2019-10-10,45564
2019-10-09,40681
2019-10-08,28852
2019-10-07,26131
2019-10-06,24174
2019-10-05,28790
2019-10-04,24225
2019-10-03,28787
2019-10-02,38607
2019-10-01,25112
2019-09-30,26991
2019-09-29,25133
2019-09-28,22027
2019-09-27,25758
2019-09-26,29338
2019-09-25,30684
2019-09-24,31815
2019-09-23,28842
2019-09-22,27979
2019-09-21,29282
2019-09-20,35415
2019-09-19,41172
2019-09-18,36172
2019-09-17,36437
2019-09-16,36760
2019-09-15,30801
2019-09-14,29853
2019-09-13,31238
2019-09-12,35872
2019-09-11,35834
2019-09-10,31333
2019-09-09,32582
2019-09-08,26277
2019-09-07,26353
2019-09-06,32261
2019-09-05,31052
2019-09-04,38008
2019-09-03,34525
2019-09-02,32194
2019-09-01,25138
2019-08-31,28233
2019-08-30,34240
2019-08-29,30468
2019-08-28,31395
2019-08-27,32330
2019-08-26,29832
2019-08-25,25309
2019-08-24,28131
2019-08-23,30822
2019-08-22,39103
2019-08-21,46438
2019-08-20,42419
2019-08-19,37949
2019-08-18,36201
2019-08-17,41438
2019-08-16,54763
2019-08-15,35954
2019-08-14,42736
2019-08-13,39552
2019-08-12,53407
2019-08-11,35500
2019-08-10,39819
2019-08-09,50885
2019-08-08,41351
2019-08-07,47490
2019-08-06,75243
2019-08-05,50882
2019-08-04,33381
2019-08-03,36342
2019-08-02,42983
2019-08-01,37339
2019-07-31,42005
2019-07-30,59960
2019-07-29,50468
2019-07-28,48040
2019-07-27,41635
2019-07-26,38980
2019-07-25,30900
2019-07-24,30657
2019-07-23,32941
2019-07-22,35511
2019-07-21,33760
2019-07-20,32696
2019-07-19,34808
2019-07-18,39419
2019-07-17,41018
2019-07-16,34810
2019-07-15,47582
2019-07-14,35151
2019-07-13,33942
2019-07-12,42487
2019-07-11,42474
2019-07-10,56910
2019-07-09,53114
2019-07-08,48795
2019-07-07,35676
2019-07-06,35488
2019-07-05,40579
2019-07-04,45249
2019-07-03,54349
2019-07-02,64686
2019-07-01,47115
2019-06-30,42338
2019-06-29,46093
2019-06-28,64104
2019-06-27,70216
2019-06-26,92639
2019-06-25,62644
2019-06-24,61694
2019-06-23,53881
2019-06-22,67077
2019-06-21,63894
2019-06-20,48809
2019-06-19,54510
2019-06-18,49992
2019-06-17,60388
2019-06-16,74111
2019-06-15,43480
2019-06-14,76591
2019-06-13,62943
2019-06-12,59230
2019-06-11,104945
2019-06-10,60125
2019-06-09,81049
2019-06-08,51791
2019-06-07,55782
2019-06-06,52882
2019-06-05,49862
2019-06-04,78607
2019-06-03,56956
2019-06-02,54544
2019-06-01,95082
2019-05-31,63198
2019-05-30,65350
2019-05-29,60179
2019-05-28,58503
2019-05-27,67136
2019-05-26,53118
2019-05-25,58160
2019-05-24,78047
2019-05-23,63503
2019-05-22,60159
2019-05-21,60603
2019-05-20,67983
2019-05-19,61345
2019-05-18,55051
2019-05-17,61128
2019-05-16,75548
2019-05-15,67042
2019-05-14,69996
2019-05-13,59308
2019-05-12,51065
2019-05-11,49338
2019-05-10,47982
2019-05-09,51835
2019-05-08,44956
2019-05-07,44732
2019-05-06,43954
2019-05-05,39947
2019-05-04,41499
2019-05-03,43286
2019-05-02,38432
2019-05-01,38235
2019-04-30,41173
2019-04-29,46740
2019-04-28,38423
2019-04-27,38036
2019-04-26,42436
2019-04-25,40865
2019-04-24,52129
2019-04-23,63212
2019-04-22,38489
2019-04-21,45389
2019-04-20,95959
2019-04-19,49667
2019-04-18,42397
2019-04-17,40117
2019-04-16,40124
2019-04-15,48428
2019-04-14,37460
2019-04-13,75608
2019-04-12,93414
2019-04-11,60193
2019-04-10,45747
2019-04-09,54607
2019-04-08,49675
2019-04-07,43387
2019-04-06,35355
2019-04-05,35421
2019-04-04,40122
2019-04-03,49858
2019-04-02,72957
2019-04-01,38636
2019-03-31,32178
2019-03-30,32671
2019-03-29,39672
2019-03-28,35052
2019-03-27,37196
2019-03-26,45853
2019-03-25,58211
2019-03-24,29849
2019-03-23,40259
2019-03-22,37599
2019-03-21,35564
2019-03-20,38975
2019-03-19,36716
2019-03-18,35879
2019-03-17,25251
2019-03-16,26136
2019-03-15,33701
2019-03-14,33713
2019-03-13,32677
2019-03-12,30391
2019-03-11,28618
2019-03-10,27935
2019-03-09,31106
2019-03-08,28612
2019-03-07,33532
2019-03-06,32862
2019-03-05,30125
2019-03-04,30359
2019-03-03,24363
2019-03-02,27608
2019-03-01,34688
2019-02-28,30300
2019-02-27,31905
2019-02-26,29831
2019-02-25,28869
2019-02-24,27778
2019-02-23,28223
2019-02-22,26966
2019-02-21,29615
2019-02-20,33541
2019-02-19,33268
2019-02-18,37176
2019-02-17,22154
2019-02-16,23041
2019-02-15,23515
2019-02-14,21471
2019-02-13,20866
2019-02-12,23410
2019-02-11,23408
2019-02-10,19047
2019-02-09,19237
2019-02-08,31437
2019-02-07,22138
2019-02-06,18885
2019-02-05,19135
2019-02-04,17786
2019-02-03,19186
2019-02-02,23127
2019-02-01,26019
2019-01-31,27347
2019-01-30,27984
2019-01-29,36431
2019-01-28,36564
2019-01-27,24821
2019-01-26,24067
2019-01-25,25738
2019-01-24,28292
2019-01-23,26260
2019-01-22,25111
2019-01-21,24190
2019-01-20,21572
2019-01-19,25694
2019-01-18,26829
2019-01-17,25482
2019-01-16,28913
2019-01-15,54279
2019-01-14,77280
2019-01-13,26366
2019-01-12,30133
2019-01-11,44772
2019-01-10,40664
2019-01-09,34720
2019-01-08,37564
2019-01-07,28531
2019-01-06,28315
2019-01-05,30003
2019-01-04,31463
2019-01-03,30209
2019-01-02,31897
2019-01-01,20386
2018-12-31,28471
2018-12-30,29924
2018-12-29,48992
2018-12-28,29450
2018-12-27,32030
2018-12-26,29158
2018-12-25,28202
2018-12-24,34209
2018-12-23,38164
2018-12-22,24435
2018-12-21,37794
2018-12-20,34491
2018-12-19,45553
2018-12-18,30843
2018-12-17,31262
2018-12-16,65973
2018-12-15,55988
2018-12-14,39911
2018-12-13,33552
2018-12-12,31214
2018-12-11,30590
2018-12-10,39369
2018-12-09,46321
2018-12-08,57186
2018-12-07,42582
2018-12-06,31356
2018-12-05,30896
2018-12-04,26149
2018-12-03,29366
2018-12-02,31372
2018-12-01,25671
2018-11-30,31200
2018-11-29,30066
2018-11-28,31736
2018-11-27,34830
2018-11-26,32110
2018-11-25,34326
2018-11-24,26360
2018-11-23,33655
2018-11-22,38581
