date,no_of_addresses
2018-11-21,32205
2018-11-20,42121
2018-11-19,48879
2018-11-18,25586
2018-11-17,27799
2018-11-16,30475
2018-11-15,34674
2018-11-14,45144
2018-11-13,31672
2018-11-12,27922
2018-11-11,35685
2018-11-10,26997
2018-11-09,31790
2018-11-08,27707
2018-11-07,27365
2018-11-06,30047
2018-11-05,31965
2018-11-04,23948
2018-11-03,25640
2018-11-02,29317
2018-11-01,35800
2018-10-31,39030
2018-10-30,34595
2018-10-29,36361
2018-10-28,26393
2018-10-27,33278
2018-10-26,44361
2018-10-25,39501
2018-10-24,31693
2018-10-23,31650
2018-10-22,31433
2018-10-21,23793
2018-10-20,26576
2018-10-19,29557
2018-10-18,35428
2018-10-17,33039
2018-10-16,33437
2018-10-15,30245
2018-10-14,23728
2018-10-13,33029
2018-10-12,29612
2018-10-11,35728
2018-10-10,38652
2018-10-09,27479
2018-10-08,29383
2018-10-07,24606
2018-10-06,51586
2018-10-05,42601
2018-10-04,31180
2018-10-03,28848
2018-10-02,25070
2018-10-01,27999
2018-09-30,26661
2018-09-29,25580
2018-09-28,27534
2018-09-27,32302
2018-09-26,27630
2018-09-25,32775
2018-09-24,27850
2018-09-23,23919
2018-09-22,26423
2018-09-21,39051
2018-09-20,30735
2018-09-19,27740
2018-09-18,27184
2018-09-17,28839
2018-09-16,23234
2018-09-15,25106
2018-09-14,30869
2018-09-13,39615
2018-09-12,35376
2018-09-11,30186
2018-09-10,34977
2018-09-09,32030
2018-09-08,27200
2018-09-07,37456
2018-09-06,43323
2018-09-05,57744
2018-09-04,48827
2018-09-03,46295
2018-09-02,34514
2018-09-01,45207
2018-08-31,44318
2018-08-30,35175
2018-08-29,40829
2018-08-28,40335
2018-08-27,45901
2018-08-26,44713
2018-08-25,41426
2018-08-24,41084
2018-08-23,33857
2018-08-22,32007
2018-08-21,29656
2018-08-20,47127
2018-08-19,32185
2018-08-18,29925
2018-08-17,44009
2018-08-16,40270
2018-08-15,38845
2018-08-14,46061
2018-08-13,39230
2018-08-12,29610
2018-08-11,41292
2018-08-10,43878
2018-08-09,43469
2018-08-08,50596
2018-08-07,49911
2018-08-06,47131
2018-08-05,38116
2018-08-04,27652
2018-08-03,49695
2018-08-02,51778
2018-08-01,59994
2018-07-31,52851
2018-07-30,47995
2018-07-29,43101
2018-07-28,33466
2018-07-27,43810
2018-07-26,48526
2018-07-25,48977
2018-07-24,40000
2018-07-23,33796
2018-07-22,31252
2018-07-21,32528
2018-07-20,39420
2018-07-19,41488
2018-07-18,47145
2018-07-17,40781
2018-07-16,38311
2018-07-15,30019
2018-07-14,48065
2018-07-13,29063
2018-07-12,27218
2018-07-11,32729
2018-07-10,35754
2018-07-09,33839
2018-07-08,28158
2018-07-07,25417
2018-07-06,25453
2018-07-05,29884
2018-07-04,26828
2018-07-03,32214
2018-07-02,30114
2018-07-01,22939
2018-06-30,31166
2018-06-29,56908
2018-06-28,42834
2018-06-27,44001
2018-06-26,85665
2018-06-25,99099
2018-06-24,47391
2018-06-23,38568
2018-06-22,60888
2018-06-21,43911
2018-06-20,50869
2018-06-19,51234
2018-06-18,43345
2018-06-17,34271
2018-06-16,35616
2018-06-15,60741
2018-06-14,52363
2018-06-13,47195
2018-06-12,48351
2018-06-11,65493
2018-06-10,70536
2018-06-09,55307
2018-06-08,48495
2018-06-07,49325
2018-06-06,45042
2018-06-05,44756
2018-06-04,44233
2018-06-03,38470
2018-06-02,37609
2018-06-01,54319
2018-05-31,57220
2018-05-30,46774
2018-05-29,47147
2018-05-28,53347
2018-05-27,35424
2018-05-26,36216
2018-05-25,48815
2018-05-24,51808
2018-05-23,59921
2018-05-22,61068
2018-05-21,46892
2018-05-20,47778
2018-05-19,51660
2018-05-18,46380
2018-05-17,51472
2018-05-16,47323
2018-05-15,49301
2018-05-14,52031
2018-05-13,41875
2018-05-12,44199
2018-05-11,63692
2018-05-10,53935
2018-05-09,57854
2018-05-08,62329
2018-05-07,54131
2018-05-06,48683
2018-05-05,93352
2018-05-04,267228
2018-05-03,71812
2018-05-02,56808
2018-05-01,46964
2018-04-30,56018
2018-04-29,48604
2018-04-28,46169
2018-04-27,50862
2018-04-26,46585
2018-04-25,55543
2018-04-24,63744
2018-04-23,73859
2018-04-22,59247
2018-04-21,52646
2018-04-20,54127
2018-04-19,50861
2018-04-18,45146
2018-04-17,43547
2018-04-16,44657
2018-04-15,35176
2018-04-14,40925
2018-04-13,51752
2018-04-12,56562
2018-04-11,38948
2018-04-10,38791
2018-04-09,38855
2018-04-08,27074
2018-04-07,32165
2018-04-06,38114
2018-04-05,41676
2018-04-04,39325
2018-04-03,42888
2018-04-02,36343
2018-04-01,32471
2018-03-31,38035
2018-03-30,57996
2018-03-29,51607
2018-03-28,41823
2018-03-27,50274
2018-03-26,47035
2018-03-25,32836
2018-03-24,51210
2018-03-23,69734
2018-03-22,57041
2018-03-21,56630
2018-03-20,48968
2018-03-19,58786
2018-03-18,52781
2018-03-17,46345
2018-03-16,48716
2018-03-15,56702
2018-03-14,70578
2018-03-13,52812
2018-03-12,47141
2018-03-11,43145
2018-03-10,64372
2018-03-09,64194
2018-03-08,66102
2018-03-07,152911
2018-03-06,78913
2018-03-05,65730
2018-03-04,47583
2018-03-03,51556
2018-03-02,66516
2018-03-01,66567
2018-02-28,74452
2018-02-27,63880
2018-02-26,64145
2018-02-25,49144
2018-02-24,54512
2018-02-23,58842
2018-02-22,64696
2018-02-21,73027
2018-02-20,81910
2018-02-19,65578
2018-02-18,59663
2018-02-17,66322
2018-02-16,71918
2018-02-15,88945
2018-02-14,81312
2018-02-13,71861
2018-02-12,93040
2018-02-11,92307
2018-02-10,83637
2018-02-09,78788
2018-02-08,64310
2018-02-07,107008
2018-02-06,118050
2018-02-05,110303
2018-02-04,116015
2018-02-03,93615
2018-02-02,137319
2018-02-01,129231
2018-01-31,111371
2018-01-30,117322
2018-01-29,108289
2018-01-28,105388
2018-01-27,130230
2018-01-26,156778
2018-01-25,77809
2018-01-24,117848
2018-01-23,128630
2018-01-22,149089
2018-01-21,218368
2018-01-20,129577
2018-01-19,165540
2018-01-18,247097
2018-01-17,275464
2018-01-16,280641
2018-01-15,260075
2018-01-14,207159
2018-01-13,195652
2018-01-12,193338
2018-01-11,230315
2018-01-10,214779
2018-01-09,244890
2018-01-08,197169
2018-01-07,198315
2018-01-06,225129
2018-01-05,241788
2018-01-04,273314
2018-01-03,219850
2018-01-02,224520
2018-01-01,151002
2017-12-31,151636
2017-12-30,237298
2017-12-29,206638
2017-12-28,145074
2017-12-27,141793
2017-12-26,127840
2017-12-25,87913
2017-12-24,103288
2017-12-23,148960
2017-12-22,223375
2017-12-21,182970
2017-12-20,179731
2017-12-19,159697
2017-12-18,127283
2017-12-17,124075
2017-12-16,123065
2017-12-15,136571
2017-12-14,148600
2017-12-13,139897
2017-12-12,118867
2017-12-11,96708
2017-12-10,78744
2017-12-09,77042
2017-12-08,92375
2017-12-07,88213
2017-12-06,136793
2017-12-05,84856
2017-12-04,85792
2017-12-03,78198
2017-12-02,66346
2017-12-01,54940
2017-11-30,77548
2017-11-29,80357
2017-11-28,74518
2017-11-27,67874
2017-11-26,54913
2017-11-25,53914
2017-11-24,53670
2017-11-23,51970
2017-11-22,55030
2017-11-21,60183
2017-11-20,46498
2017-11-19,44295
2017-11-18,42055
2017-11-17,49064
2017-11-16,45470
2017-11-15,60942
2017-11-14,48639
2017-11-13,42815
2017-11-12,49840
2017-11-11,42270
2017-11-10,43921
2017-11-09,40252
2017-11-08,40996
2017-11-07,36159
2017-11-06,32591
2017-11-05,26974
2017-11-04,29129
2017-11-03,37339
2017-11-02,46874
2017-11-01,41599
2017-10-31,37774
2017-10-30,36468
2017-10-29,29340
2017-10-28,28844
2017-10-27,30816
2017-10-26,30139
2017-10-25,31709
2017-10-24,37664
2017-10-23,41072
2017-10-22,34457
2017-10-21,36204
2017-10-20,32527
2017-10-19,31236
2017-10-18,35595
2017-10-17,38488
2017-10-16,31558
2017-10-15,28559
2017-10-14,29811
2017-10-13,41172
2017-10-12,37113
2017-10-11,34900
2017-10-10,32518
2017-10-09,28528
2017-10-08,24754
2017-10-07,23168
2017-10-06,26971
2017-10-05,30361
2017-10-04,25538
2017-10-03,29764
2017-10-02,27346
2017-10-01,21573
2017-09-30,27333
2017-09-29,34702
2017-09-28,27961
2017-09-27,25295
2017-09-26,26447
2017-09-25,26739
2017-09-24,22362
2017-09-23,29445
2017-09-22,21691
2017-09-21,26265
2017-09-20,28573
2017-09-19,30524
2017-09-18,31593
2017-09-17,20354
2017-09-16,28896
2017-09-15,51577
2017-09-14,46576
2017-09-13,43503
2017-09-12,48212
2017-09-11,35263
2017-09-10,26180
2017-09-09,27559
2017-09-08,40077
2017-09-07,40085
2017-09-06,43551
2017-09-05,45100
2017-09-04,44016
2017-09-03,26433
2017-09-02,32891
2017-09-01,42264
2017-08-31,46488
2017-08-30,37864
2017-08-29,37687
2017-08-28,34271
2017-08-27,25240
2017-08-26,25701
2017-08-25,34911
2017-08-24,32135
2017-08-23,44487
2017-08-22,35097
2017-08-21,37361
2017-08-20,32334
2017-08-19,32030
2017-08-18,48591
2017-08-17,40284
2017-08-16,41891
2017-08-15,49956
2017-08-14,37192
2017-08-13,31889
2017-08-12,30075
2017-08-11,35839
2017-08-10,36232
2017-08-09,34164
2017-08-08,35126
2017-08-07,29319
2017-08-06,23969
2017-08-05,27983
2017-08-04,23448
2017-08-03,23813
2017-08-02,26529
2017-08-01,22564
2017-07-31,29285
2017-07-30,17412
2017-07-29,17689
2017-07-28,22345
2017-07-27,21892
2017-07-26,19295
2017-07-25,23551
2017-07-24,21871
2017-07-23,32891
2017-07-22,15384
2017-07-21,21920
2017-07-20,22894
2017-07-19,24634
2017-07-18,27530
2017-07-17,22400
2017-07-16,22911
2017-07-15,21878
2017-07-14,22857
2017-07-13,20946
2017-07-12,27247
2017-07-11,30713
2017-07-10,28645
2017-07-09,16492
2017-07-08,22012
2017-07-07,29314
2017-07-06,24140
2017-07-05,24177
2017-07-04,28609
2017-07-03,29312
2017-07-02,20638
2017-07-01,24498
2017-06-30,29326
2017-06-29,28628
2017-06-28,29239
2017-06-27,30819
2017-06-26,44546
2017-06-25,21969
2017-06-24,31527
2017-06-23,37672
2017-06-22,39783
2017-06-21,39896
2017-06-20,48439
2017-06-19,35606
2017-06-18,34074
2017-06-17,33074
2017-06-16,30876
2017-06-15,36939
2017-06-14,37061
2017-06-13,43822
2017-06-12,45275
2017-06-11,30290
2017-06-10,27273
2017-06-09,27082
2017-06-08,22299
2017-06-07,24677
2017-06-06,25701
2017-06-05,24959
2017-06-04,21935
2017-06-03,21652
2017-06-02,22114
2017-06-01,29144
2017-05-31,33001
2017-05-30,21990
2017-05-29,17107
2017-05-28,14255
2017-05-27,16112
2017-05-26,21273
2017-05-25,23404
2017-05-24,23309
2017-05-23,21170
2017-05-22,20461
2017-05-21,15147
2017-05-20,13519
2017-05-19,20593
2017-05-18,14474
2017-05-17,16189
2017-05-16,12339
2017-05-15,10654
2017-05-14,8274
2017-05-13,8759
2017-05-12,10550
2017-05-11,12927
2017-05-10,11508
2017-05-09,13260
2017-05-08,14891
2017-05-07,12307
2017-05-06,9782
2017-05-05,12087
2017-05-04,12708
2017-05-03,8853
2017-05-02,10130
2017-05-01,10879
2017-04-30,8964
2017-04-29,8308
2017-04-28,9499
2017-04-27,10270
2017-04-26,6715
2017-04-25,5806
2017-04-24,6528
2017-04-23,5129
2017-04-22,4912
2017-04-21,5622
2017-04-20,6725
2017-04-19,6499
2017-04-18,6023
2017-04-17,4821
2017-04-16,3542
2017-04-15,5229
2017-04-14,5726
2017-04-13,7069
2017-04-12,5901
2017-04-11,5209
2017-04-10,5977
2017-04-09,4055
2017-04-08,4877
2017-04-07,6403
2017-04-06,11490
2017-04-05,8548
2017-04-04,7986
2017-04-03,12997
2017-04-02,8530
2017-04-01,7099
2017-03-31,11525
2017-03-30,11308
2017-03-29,6989
2017-03-28,6923
2017-03-27,7328
2017-03-26,6217
2017-03-25,8145
2017-03-24,9229
2017-03-23,6606
2017-03-22,6565
2017-03-21,8103
2017-03-20,7628
2017-03-19,7552
2017-03-18,10630
2017-03-17,13350
2017-03-16,13989
2017-03-15,7926
2017-03-14,7819
2017-03-13,10245
2017-03-12,6968
2017-03-11,4933
2017-03-10,4561
2017-03-09,4317
2017-03-08,3653
2017-03-07,3305
2017-03-06,3921
2017-03-05,3245
2017-03-04,4207
2017-03-03,5241
2017-03-02,4879
2017-03-01,3823
2017-02-28,3717
2017-02-27,2333
2017-02-26,2027
2017-02-25,2081
2017-02-24,2390
2017-02-23,1871
2017-02-22,1984
2017-02-21,1895
2017-02-20,1653
2017-02-19,1760
2017-02-18,1889
2017-02-17,1992
2017-02-16,1989
2017-02-15,2446
2017-02-14,2609
2017-02-13,1938
2017-02-12,1553
2017-02-11,1476
2017-02-10,1767
2017-02-09,1726
2017-02-08,1559
2017-02-07,1691
2017-02-06,1451
2017-02-05,1556
2017-02-04,1703
2017-02-03,1510
2017-02-02,1575
2017-02-01,1532
2017-01-31,1474
2017-01-30,1409
2017-01-29,1221
2017-01-28,1280
2017-01-27,1458
2017-01-26,1425
2017-01-25,1330
2017-01-24,1480
2017-01-23,1366
2017-01-22,1443
2017-01-21,1536
2017-01-20,1709
2017-01-19,1551
2017-01-18,1487
2017-01-17,1775
2017-01-16,1511
2017-01-15,1426
2017-01-14,1533
2017-01-13,1419
2017-01-12,1900
2017-01-11,1804
2017-01-10,1814
2017-01-09,2130
2017-01-08,1665
2017-01-07,1941
2017-01-06,2577
2017-01-05,2768
2017-01-04,2793
2017-01-03,2258
2017-01-02,1711
2017-01-01,1169
2016-12-31,2087
2016-12-30,1928
2016-12-29,1814
2016-12-28,1689
2016-12-27,1349
2016-12-26,1039
2016-12-25,993
2016-12-24,1331
2016-12-23,1705
2016-12-22,1912
2016-12-21,1560
2016-12-20,1393
2016-12-19,1262
2016-12-18,1245
2016-12-17,1491
2016-12-16,1151
2016-12-15,1494
2016-12-14,1341
2016-12-13,1159
2016-12-12,1436
2016-12-11,1384
2016-12-10,1195
2016-12-09,1627
2016-12-08,1259
2016-12-07,1347
2016-12-06,1933
2016-12-05,1672
2016-12-04,1287
2016-12-03,1679
2016-12-02,1652
2016-12-01,1366
2016-11-30,1325
2016-11-29,1461
2016-11-28,1463
2016-11-27,1179
2016-11-26,1081
2016-11-25,1086
2016-11-24,871
2016-11-23,1392
2016-11-22,1539
2016-11-21,1412
2016-11-20,1258
2016-11-19,1281
2016-11-18,1528
2016-11-17,1597
2016-11-16,1350
2016-11-15,1690
2016-11-14,1277
2016-11-13,3002
2016-11-12,1436
2016-11-11,1913
2016-11-10,1252
2016-11-09,2112
2016-11-08,1709
2016-11-07,1766
2016-11-06,1415
2016-11-05,1326
2016-11-04,1436
2016-11-03,1694
2016-11-02,1966
2016-11-01,2677
2016-10-31,1984
2016-10-30,1430
2016-10-29,1775
2016-10-28,1760
2016-10-27,1564
2016-10-26,1414
2016-10-25,1387
2016-10-24,1234
2016-10-23,1792
2016-10-22,2955
2016-10-21,1133
2016-10-20,1387
2016-10-19,937
2016-10-18,1399
2016-10-17,1272
2016-10-16,1373
2016-10-15,1197
2016-10-14,1273
2016-10-13,558
2016-10-12,1057
2016-10-11,1564
2016-10-10,2164
2016-10-09,2170
2016-10-08,2336
2016-10-07,1597
2016-10-06,1585
2016-10-05,988
2016-10-04,1096
2016-10-03,1368
2016-10-02,2020
2016-10-01,1494
2016-09-30,2215
2016-09-29,2090
2016-09-28,1577
2016-09-27,1370
2016-09-26,1435
2016-09-25,1726
2016-09-24,1334
2016-09-23,1411
2016-09-22,1358
2016-09-21,3701
2016-09-20,2182
2016-09-19,978
2016-09-18,1227
2016-09-17,1685
2016-09-16,1526
2016-09-15,1472
2016-09-14,1591
2016-09-13,1655
2016-09-12,1397
2016-09-11,1674
2016-09-10,1447
2016-09-09,1621
2016-09-08,2007
2016-09-07,1570
2016-09-06,1396
2016-09-05,1275
2016-09-04,1346
2016-09-03,1567
2016-09-02,1548
2016-09-01,2021
2016-08-31,1672
2016-08-30,1513
2016-08-29,1700
2016-08-28,1404
2016-08-27,1326
2016-08-26,1465
2016-08-25,1606
2016-08-24,1477
2016-08-23,1782
2016-08-22,1092
2016-08-21,1585
2016-08-20,1673
2016-08-19,1320
2016-08-18,1342
2016-08-17,1328
2016-08-16,1331
2016-08-15,1297
2016-08-14,1516
2016-08-13,1189
2016-08-12,1567
2016-08-11,2235
2016-08-10,1917
2016-08-09,2062
2016-08-08,1649
2016-08-07,1721
2016-08-06,1632
2016-08-05,1829
2016-08-04,2304
2016-08-03,3369
2016-08-02,3850
2016-08-01,2374
2016-07-31,2377
2016-07-30,1998
2016-07-29,2322
2016-07-28,3171
2016-07-27,4644
2016-07-26,5224
2016-07-25,3024
2016-07-24,5384
2016-07-23,2264
2016-07-22,2789
2016-07-21,2044
2016-07-20,1513
2016-07-19,11618
2016-07-18,1264
2016-07-17,894
2016-07-16,856
2016-07-15,1884
2016-07-14,1842
2016-07-13,1977
2016-07-12,1794
2016-07-11,1851
2016-07-10,1737
2016-07-09,1713
2016-07-08,1825
2016-07-07,1981
2016-07-06,1872
2016-07-05,2233
2016-07-04,1861
2016-07-03,1816
2016-07-02,1781
2016-07-01,1226
2016-06-30,1212
2016-06-29,1406
2016-06-28,1682
2016-06-27,1144
2016-06-26,1050
2016-06-25,1103
2016-06-24,1420
2016-06-23,1601
2016-06-22,2422
2016-06-21,2035
2016-06-20,1894
2016-06-19,1984
2016-06-18,3833
2016-06-17,4457
2016-06-16,2128
2016-06-15,1662
2016-06-14,2030
2016-06-13,1873
2016-06-12,1305
2016-06-11,990
2016-06-10,1167
2016-06-09,1055
2016-06-08,1261
2016-06-07,1187
2016-06-06,1049
2016-06-05,1037
2016-06-04,1074
2016-06-03,1254
2016-06-02,1299
2016-06-01,1348
2016-05-31,1560
2016-05-30,1265
2016-05-29,1337
2016-05-28,1987
2016-05-27,2436
2016-05-26,1704
2016-05-25,1897
2016-05-24,1831
2016-05-23,2137
2016-05-22,1232
2016-05-21,1628
2016-05-20,2051
2016-05-19,2061
2016-05-18,1848
2016-05-17,1439
2016-05-16,1312
2016-05-15,2148
2016-05-14,2073
2016-05-13,2629
2016-05-12,1891
2016-05-11,1760
2016-05-10,1298
2016-05-09,1265
2016-05-08,1073
2016-05-07,1169
2016-05-06,1059
2016-05-05,1131
2016-05-04,1098
2016-05-03,1452
2016-05-02,1702
2016-05-01,1360
2016-04-30,1566
2016-04-29,2257
2016-04-28,703
2016-04-27,928
2016-04-26,875
2016-04-25,712
2016-04-24,779
2016-04-23,724
2016-04-22,715
2016-04-21,661
2016-04-20,644
2016-04-19,503
2016-04-18,566
2016-04-17,563
2016-04-16,425
2016-04-15,430
2016-04-14,630
2016-04-13,960
2016-04-12,621
2016-04-11,533
2016-04-10,780
2016-04-09,621
2016-04-08,481
2016-04-07,716
2016-04-06,842
2016-04-05,783
2016-04-04,787
2016-04-03,541
2016-04-02,584
2016-04-01,639
2016-03-31,766
2016-03-30,1542
2016-03-29,1697
2016-03-28,760
2016-03-27,791
2016-03-26,540
2016-03-25,648
2016-03-24,689
2016-03-23,703
2016-03-22,720
2016-03-21,1110
2016-03-20,1021
2016-03-19,892
2016-03-18,1569
2016-03-17,1250
2016-03-16,933
2016-03-15,1108
2016-03-14,1330
2016-03-13,1253
2016-03-12,1341
2016-03-11,1076
2016-03-10,2015
2016-03-09,1774
2016-03-08,1913
2016-03-07,1412
2016-03-06,2203
2016-03-05,2360
2016-03-04,1805
2016-03-03,1616
2016-03-02,1497
2016-03-01,1498
2016-02-29,1453
2016-02-28,929
2016-02-27,527
2016-02-26,511
2016-02-25,661
2016-02-24,460
2016-02-23,563
2016-02-22,633
2016-02-21,1330
2016-02-20,369
2016-02-19,420
2016-02-18,511
2016-02-17,453
2016-02-16,536
2016-02-15,600
2016-02-14,514
2016-02-13,842
2016-02-12,935
2016-02-11,934
2016-02-10,909
2016-02-09,439
2016-02-08,354
2016-02-07,310
2016-02-06,270
2016-02-05,273
2016-02-04,236
2016-02-03,257
2016-02-02,285
2016-02-01,289
2016-01-31,344
2016-01-30,305
2016-01-29,300
2016-01-28,331
2016-01-27,373
2016-01-26,514
2016-01-25,447
2016-01-24,358
2016-01-23,300
2016-01-22,139
2016-01-21,143
2016-01-20,243
2016-01-19,158
2016-01-18,149
2016-01-17,114
2016-01-16,136
2016-01-15,229
2016-01-14,106
2016-01-13,119
2016-01-12,224
2016-01-11,225
2016-01-10,191
2016-01-09,110
2016-01-08,110
2016-01-07,105
2016-01-06,108
2016-01-05,78
2016-01-04,76
2016-01-03,57
2016-01-02,91
2016-01-01,60
2015-12-31,97
2015-12-30,58
2015-12-29,56
2015-12-28,76
2015-12-27,57
2015-12-26,73
2015-12-25,48
2015-12-24,49
2015-12-23,54
2015-12-22,117
2015-12-21,77
2015-12-20,67
2015-12-19,116
2015-12-18,70
2015-12-17,200
2015-12-16,83
2015-12-15,66
2015-12-14,62
2015-12-13,71
2015-12-12,369
2015-12-11,63
2015-12-10,51
2015-12-09,61
2015-12-08,73
2015-12-07,81
2015-12-06,138
2015-12-05,47
2015-12-04,38
2015-12-03,36
2015-12-02,36
2015-12-01,41
2015-11-30,59
2015-11-29,47
2015-11-28,35
2015-11-27,42
2015-11-26,68
2015-11-25,60
2015-11-24,45
2015-11-23,62
2015-11-22,40
2015-11-21,53
2015-11-20,47
2015-11-19,68
2015-11-18,59
2015-11-17,60
2015-11-16,42
2015-11-15,48
2015-11-14,49
2015-11-13,45
2015-11-12,60
2015-11-11,56
2015-11-10,69
2015-11-09,105
2015-11-08,58
2015-11-07,95
2015-11-06,90
2015-11-05,78
2015-11-04,96
2015-11-03,73
2015-11-02,87
2015-11-01,49
2015-10-31,123
2015-10-30,134
2015-10-29,118
2015-10-28,110
2015-10-27,121
2015-10-26,69
2015-10-25,56
2015-10-24,45
2015-10-23,68
2015-10-22,66
2015-10-21,39
2015-10-20,63
2015-10-19,46
2015-10-18,49
2015-10-17,59
2015-10-16,58
2015-10-15,59
2015-10-14,70
2015-10-13,42
2015-10-12,33
2015-10-11,38
2015-10-10,31
2015-10-09,44
2015-10-08,49
2015-10-07,66
2015-10-06,62
2015-10-05,55
2015-10-04,49
2015-10-03,74
2015-10-02,53
2015-10-01,98
2015-09-30,52
2015-09-29,95
2015-09-28,71
2015-09-27,50
2015-09-26,40
2015-09-25,62
2015-09-24,65
2015-09-23,63
2015-09-22,85
2015-09-21,72
2015-09-20,47
2015-09-19,45
2015-09-18,72
2015-09-17,77
2015-09-16,84
2015-09-15,65
2015-09-14,86
2015-09-13,86
2015-09-12,75
2015-09-11,115
2015-09-10,75
2015-09-09,102
2015-09-08,103
2015-09-07,118
2015-09-06,83
2015-09-05,104
2015-09-04,65
2015-09-03,95
2015-09-02,89
2015-09-01,112
2015-08-31,94
2015-08-30,138
2015-08-29,82
2015-08-28,119
2015-08-27,134
2015-08-26,108
2015-08-25,140
2015-08-24,122
2015-08-23,182
2015-08-22,191
2015-08-21,238
2015-08-20,123
2015-08-19,200
2015-08-18,227
2015-08-17,250
2015-08-16,197
2015-08-15,290
2015-08-14,562
2015-08-13,449
2015-08-12,254
2015-08-11,1877
2015-08-10,621
2015-08-09,251
2015-08-08,425
2015-08-07,779
